labels,key_words,review
13,变形洗了两次,质量不咋地，变形了
29,上身效果很好看,T恤衫是全棉的，穿着舒服，做工比较精致，没有多余的线头，上身效果很好看，时尚百搭
27,手感棉质,外观和商家图片一样，手感很好，是棉质，上午下的单，下午就到了，京东快递就是给力啊。
29,上身效果很好看,全棉的穿着舒服，做工比较精致，上身效果好很好看。
26,做工比较精致,全棉的穿着舒服，做工比较精致，上身效果好很好看。
29,全棉的穿着舒服,全棉的穿着舒服，做工比较精致，上身效果好很好看。
5,版型不好,质量非常差，版型也不好，连10元也不值，请勿上当购买
2,质量非常差,质量非常差，版型也不好，连10元也不值，请勿上当购买
29,上身效果也很不错,尺码当然很合适上身效果：上身效果也很不错
29,试穿效果不错,我的身高体重：身高188/体重160尺码大小：大小刚好试穿效果：不错，很合身
29,图案没有,尺码刚好合适，不大也不小，面料柔软，穿在身上很舒服，不过衣服没有图案，略显单调，总体来说还是很不错的。赞！
24,尺码刚好合适,尺码刚好合适，不大也不小，面料柔软，穿在身上很舒服，不过衣服没有图案，略显单调，总体来说还是很不错的。赞！
25,不易变形,质量好不易变形
23,快递准确的送达,不值那个钱，快递准确送达了
12,舒适度一般,质量看着一般，布做的，不带棉，穿身上舒适度一般
16,标签不知道,买了两套同样的货，送来的一套标签是南极人，另一套不知道什么牌子；肩头拼接不顺，有隆起。
16,标签没有,这店铺售卖无吊牌商品
29,大小合适,尺寸大小合适，也很透气，颜色也正
29,颜色也正,尺寸大小合适，也很透气，颜色也正
5,没有型,没有型，头一次在京东买质量怎么差的衣服
29,上身效果好,上身效果好，透气很轻薄，值得购买
29,颜色比较好,颜色也比较好，大小正合适，一句话就是舒服
24,就是舒服,颜色也比较好，大小正合适，一句话就是舒服
5,款式又没,质量太差，又薄又没款式
29,颜色纯正,颜色纯正。很喜欢
5,色差简直不要太大,色差简直不要太大 和我20多买的一样 都是返现好评 这商家有点欺骗的性质
5,很丑,很丑，不值得买
15,磨损严重,袖子收到货就磨损严重
17,白色比较淡,白色比较淡。但凑合凑合得了?
4,吊牌瑕疵,蘑菇街商家售卖无吊牌有瑕疵的衣服且不给退货
17,颜色耐脏,等穿后再来追评，颜色还算耐脏。
29,颜色还算满意,挺好的，颜色也还算满意
6,价格不实惠,质量一般，价格不实惠。新衣服很脏，也就凑合穿吧。
15,新衣服服很脏,质量一般，价格不实惠。新衣服很脏，也就凑合穿吧。
17,灰色不好看,质量一般，就是灰色不好看
23,物流一般,物流一般，7月六号下单，八号才发出来，已经不想吐槽了。
15,面料不够柔软,质量一般，面料不够柔软
29,颜色好看,物美价廉，好评。快递小哥送货上门热情服务。这个价格买到的真防晒衣挺划算的。穿起来尺码很正，衣服贴身，不过建议买大一码。颜色好看。
17,颜色没有,质量一般，全是线头，颜色没有描述的好
2,全是线头,质量一般，全是线头，颜色没有描述的好
13,缩小洗多两次,质量一般，洗多两次感觉有点缩小。
16,标示没有一丁点,说是南极人  上下没有一丁点南极人的标示
15,质量一般,质量一般吧，赶紧质感不行，会粘毛，不值这个价。
16,吊牌涂改,吊牌被涂改了
17,款式类型,款式类型：衣服穿身上感觉一般般
17,款式倒是不错,整体来看款式倒是不错
23,物流不算慢,物流不算慢，都是淘宝系
29,颜色很正,收到了，颜色很正，款式很好看！
2,质量值不起,质量值不起买的价钱，快递还行
23,还行快递,质量值不起买的价钱，快递还行
9,信息泄露要求处理,重庆美团三快小额贷有限公司把自己信息泄露给三方催收，三方催收在可以联系到自己情况
9,信息莫名其妙,自己的菜鸟APP多了很多莫名其妙的快递，且查询不到任何信息
27,异味没有,宝贝收到，非常满意，打开没有异味，
5,看着还是不错,总体来说看着还是不错
15,脏东西看不见,总体来说一般吧，黑色的一件看不见脏东西，但是白色这件就看着很明显，如图所示，上面的脏点点弄不掉。还偏大
27,质感也蛮好,质感蛮好的，总体感觉还不错，很满意
29,颜色可以选择,颜色也有好几款可以选择～～总有一款适合你的
5,袖口太大,做工差袖口太大一点也不好
16,吊牌不一样,怀疑买到了假货，吊牌不一样
29,颜色也很喜欢,对这个衣服的颜色也很喜欢
26,做工还可以,做工还可以，不错的哈
29,颜色也很正,看了很久这个防晒衫，最终选择了这个，很好用，颜色也很正，是我喜欢的颜色。
4,吊牌根本没有,我买了2件衣服有一件根本没有吊牌商家觉得是正常的太气人了
4,吊牌没有,商家收到商品告知商品没有吊牌拒绝退款，本人收到也没有吊牌
4,吊牌没有,衣服没有吊牌欺骗商家
4,无吊假货,购买奢侈品包包，无吊牌售假货！
4,吊牌价低于售价,产品吊牌价低于售价
4,没有吊牌,商家处理不及时，说是有吊牌，买来的没有吊牌
4,吊牌商品无,平台所销售商品无吊牌
4,吊牌假货,假货，无吊牌
4,吊牌没有,商品衣服没有吊牌，三无产品
4,吊牌就像身份证,没有告知吊牌就像身份证，
4,三无产品没有资质,三无产品，商家没有资质，平台不处理
4,吊牌实物不符,收到商品吊牌与实物不符，非我购买的商品，店铺不认
4,吊牌损坏,商品吊牌损坏
4,吊牌货不对板,无吊牌！货不对板！
4,吊牌没有,没有吊牌 没有合格证
4,吊牌缺少,衣服缺少吊牌，假货吧
4,吊牌没有,没有吊牌不是全新退款
4,吊牌高于,商家高于吊牌价格太多，从中获取暴利，欺骗消费者，
4,吊牌没有,鞋子没有吊牌
16,吊牌没有,怀疑是三无产品
16,吊牌去掉,实物与图片不符，没有商标，去掉吊牌，都不知道是什么牌子的衣服
16,看不出来产品,看不出来是南极人的产品
19,客服无人,客服也无人回复，不知道怎么弄的噢。
19,客服无人,跟客服说了要退款，跟无人似的，
19,客服慢,客服回消息有点慢了。一直不回消息，发送人工或者订单都没有用，
19,客服慢,客服回消息有点慢，前面两天说处理售后 后面就不管了
19,客服慢,客服回消息有点慢啊，再给他发消息就不回我了。
19,客服慢,客服慢，想处理问题找不到人.
19,客服发货,客服无人发货，机器人敷衍 一直不解决问题
19,客服发货,客服无人发货啊，商家收款没有发货 
19,发货慢,客服发货有点慢了她们说30天内发货，一直等到3.20号结果没有发货，现已超出5天了
19,发货慢,客服发货有点慢，一直问他们为什么不发货，什么时候发货一直不回复信息
19,发货慢,客服发货有点慢啊，去淘宝客服投诉不处理
19,发货还行,客服发货还行，还可以吧
19,回消息有点慢,回消息有点慢，一个月过去了，我给商家发的消息也没有回应
19,商家回复,刚开始的时候商家还有回复，但是补发不回复消息 不知道怎么处理，希望给回复
19,回复还行,店铺回复消息速度还行，但是有时候客服没回复，没电话没消息，
19,回复还行,商家回复消息速度还行，但是说瞎话，不解决问题
19,回复不行,店铺回复速度不行，原保证半小时完成，结果一上午都没有解决。
19,回复还行,店铺回复消息的速度还行，这就是店铺态度！
19,回复还可以,店家回复消息的速度还可以的，但是为什么有时候已读消息不回复呢？
19,回复还行,刚开始的时候客服回复的速度还行，但是后来客服一直不回复没消息了
19,消息可以,客服回复消息的速度还算可以吧，说是老用户，但是后来一直不回复
19,消息还行,客服回消息的速度还行，但是客服回答很敷衍，后面发消息不回复
19,客服还行,哎，客服回消息还行，有的还查不到 速度慢
19,客服不回,客服不回复我的消息，三四个小时都没有人理，理了就一句话，然后过三分钟就自动关闭了
19,客服还行,客服回复我的消息还行，也没有恶意不回复消息。
20,说话还行,卖家说话还行，跟我玩拉扯，
20,还算礼貌,明确告诉过她们白天不要打，卖家还算有礼貌
20,卖家还可以,同城需要24小时配送，早早到了区域，卖家还可以
20,交流还行,卖家交流不太行，什么问题都不回答，而且挂电话
20,态度还行,卖家态度还行，但是打电话不接 
20,态度还可以,卖家态度还可以，但是声音特别大，我讲话的时候一直在喊不听我说
20,态度挺好,客服态度一直都挺好，但是不给我退钱，
20,态度不行,卖家说话的态度不太行，找官方客服，一直当机器人不作为。
20,态度还行,卖家说话态度还行，但是客服没有好的解决方案
20,态度随意,我说那就差评吧，他说随意，卖家的态度？
20,态度不好,打电话给客服，客服送给我送来了，结果根本也没有送来，一会换一个人重复电话，卖家的消息态度不太好
20,态度还可以,卖家发消息的态一般，让等电话，电话一直不回复，要求客服必须道歉
20,态度还行,客服发消息态度一般，厉害厉害，就是这样说话的
20,态度还算可以,客服发消息态度还算可以，但是不解决问题
20,态度还算行,和客服一直说话，客服发消息态度还算行
20,态度凑活,客服发消息态度凑活，几十块的东西而已
20,还行,客服发消息，嗯，说还行
20,态度一般,客服发消息态度一般，一味的把责任推到购买者身上
20,态度一般,寻找客服，客服态度一般
20,态度一般,运费我不管，客服态度十分一般
