2FOOD#STYLE_OPTIONS	menu	The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.
2RESTAURANT#MISCELLANEOUS		Please be aware that it's CASH or AMEX only!
2FOOD#QUALITY	food	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
2AMBIENCE#GENERAL	decor	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
2FOOD#QUALITY	Food	Food was good not great not worth the wait or another visit
2FOOD#QUALITY		Everything we had was good or ok....but definitely nothing great.
2LOCATION#GENERAL	location	The location and ambience is Ok but the food is what makes up for it.
2AMBIENCE#GENERAL	ambience	The location and ambience is Ok but the food is what makes up for it.
2SERVICE#GENERAL	service	The service is ok, some of the people didn't get what they asked for.
2RESTAURANT#PRICES		Moderate prices.
2AMBIENCE#GENERAL		A little noise but I think that was because of our party!
2RESTAURANT#GENERAL	Amma	Amma is nothing special.
2AMBIENCE#GENERAL	place	This place is always packed.
2AMBIENCE#GENERAL		Of course, it is crowded but who cares.
2SERVICE#GENERAL	Service	Service is average.
2SERVICE#GENERAL		I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.
2FOOD#QUALITY	dim sum	My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.
2FOOD#STYLE_OPTIONS	cheeseburgers	My son and his girlfriend both wanted cheeseburgers and they were huge!
2FOOD#STYLE_OPTIONS	pastrami sandwich on a roll	I had a huge pastrami sandwich on a roll.
2FOOD#PRICES		It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!
2RESTAURANT#GENERAL		I'm sure I'll return for a final judgement tho.
2RESTAURANT#GENERAL		So close, but not good enough.
2FOOD#QUALITY	Bagels	Bagels are ok, but be sure not to make any special requests!
2RESTAURANT#PRICES		The food is reliable and the price is moderate.
2AMBIENCE#GENERAL	atmosphere	The service was friendly and the atmosphere was casual.
2RESTAURANT#GENERAL	Rao	Rao is a good restaurant, but it's nothing special.
2FOOD#QUALITY	Appetizers	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
2RESTAURANT#PRICES		Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...
2FOOD#QUALITY	Food	Food was very good, but not what I would consider out of this world.
2AMBIENCE#GENERAL	decor	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
2FOOD#QUALITY	Food	Food was just average...if they lowered the prices just a bit, it would be a bigger draw.
2RESTAURANT#MISCELLANEOUS		If only they delivered, they'd make a mint!
2FOOD#STYLE_OPTIONS	portions	The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.
2FOOD#QUALITY	food	The food is okay and the prices here are mediocre.
2RESTAURANT#PRICES		The food is okay and the prices here are mediocre.
2FOOD#QUALITY	nigiri	I have never before eaten 40 pieces of relatively good nigiri.
2FOOD#QUALITY	Food	Food was okay, nothing great.
2FOOD#QUALITY	food	the food is decent.
2FOOD#QUALITY	food	However, go for the ambience, and consider the food just a companion for a trip across the world!
2DRINKS#QUALITY	wine	Decent wine at reasonable prices.
2FOOD#STYLE_OPTIONS	rolls	those rolls were big, but not good and sashimi wasn't fresh.
2AMBIENCE#GENERAL		It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.
2SERVICE#GENERAL	Service	Service is not exactly five star, but thats not really a big deal.
2FOOD#QUALITY	food	Rude service, medicore food...there are tons of restaurants in NY...stay away from this one
2AMBIENCE#GENERAL		Inside is a little cramped, but to be expected.
2RESTAURANT#PRICES		Prices are in line.
2SERVICE#GENERAL	Service	To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. 
2SERVICE#GENERAL		As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.
2RESTAURANT#GENERAL	restaurant	The restaurant is cute but not upscale.
2FOOD#QUALITY	scallion pancakes	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2FOOD#QUALITY	fried dumplings	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2SERVICE#GENERAL	service	sometimes i get good food and ok service.
2RESTAURANT#MISCELLANEOUS	place	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
2FOOD#STYLE_OPTIONS	menu	The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.
2RESTAURANT#MISCELLANEOUS		Please be aware that it's CASH or AMEX only!
2FOOD#QUALITY	food	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
2AMBIENCE#GENERAL	decor	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
2FOOD#QUALITY	Food	Food was good not great not worth the wait or another visit
2FOOD#QUALITY		Everything we had was good or ok....but definitely nothing great.
2LOCATION#GENERAL	location	The location and ambience is Ok but the food is what makes up for it.
2AMBIENCE#GENERAL	ambience	The location and ambience is Ok but the food is what makes up for it.
2SERVICE#GENERAL	service	The service is ok, some of the people didn't get what they asked for.
2RESTAURANT#PRICES		Moderate prices.
2AMBIENCE#GENERAL		A little noise but I think that was because of our party!
2RESTAURANT#GENERAL	Amma	Amma is nothing special.
2AMBIENCE#GENERAL	place	This place is always packed.
2AMBIENCE#GENERAL		Of course, it is crowded but who cares.
2SERVICE#GENERAL	Service	Service is average.
2SERVICE#GENERAL		I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.
2FOOD#QUALITY	dim sum	My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.
2FOOD#STYLE_OPTIONS	cheeseburgers	My son and his girlfriend both wanted cheeseburgers and they were huge!
2FOOD#STYLE_OPTIONS	pastrami sandwich on a roll	I had a huge pastrami sandwich on a roll.
2FOOD#PRICES		It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!
2RESTAURANT#GENERAL		I'm sure I'll return for a final judgement tho.
2RESTAURANT#GENERAL		So close, but not good enough.
2FOOD#QUALITY	Bagels	Bagels are ok, but be sure not to make any special requests!
2RESTAURANT#PRICES		The food is reliable and the price is moderate.
2AMBIENCE#GENERAL	atmosphere	The service was friendly and the atmosphere was casual.
2RESTAURANT#GENERAL	Rao	Rao is a good restaurant, but it's nothing special.
2FOOD#QUALITY	Appetizers	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
2RESTAURANT#PRICES		Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...
2FOOD#QUALITY	Food	Food was very good, but not what I would consider out of this world.
2AMBIENCE#GENERAL	decor	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
2FOOD#QUALITY	Food	Food was just average...if they lowered the prices just a bit, it would be a bigger draw.
2RESTAURANT#MISCELLANEOUS		If only they delivered, they'd make a mint!
2FOOD#STYLE_OPTIONS	portions	The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.
2FOOD#QUALITY	food	The food is okay and the prices here are mediocre.
2RESTAURANT#PRICES		The food is okay and the prices here are mediocre.
2FOOD#QUALITY	nigiri	I have never before eaten 40 pieces of relatively good nigiri.
2FOOD#QUALITY	Food	Food was okay, nothing great.
2FOOD#QUALITY	food	the food is decent.
2FOOD#QUALITY	food	However, go for the ambience, and consider the food just a companion for a trip across the world!
2DRINKS#QUALITY	wine	Decent wine at reasonable prices.
2FOOD#STYLE_OPTIONS	rolls	those rolls were big, but not good and sashimi wasn't fresh.
2AMBIENCE#GENERAL		It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.
2SERVICE#GENERAL	Service	Service is not exactly five star, but thats not really a big deal.
2FOOD#QUALITY	food	Rude service, medicore food...there are tons of restaurants in NY...stay away from this one
2AMBIENCE#GENERAL		Inside is a little cramped, but to be expected.
2RESTAURANT#PRICES		Prices are in line.
2SERVICE#GENERAL	Service	To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. 
2SERVICE#GENERAL		As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.
2RESTAURANT#GENERAL	restaurant	The restaurant is cute but not upscale.
2FOOD#QUALITY	scallion pancakes	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2FOOD#QUALITY	fried dumplings	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2SERVICE#GENERAL	service	sometimes i get good food and ok service.
2RESTAURANT#MISCELLANEOUS	place	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
2FOOD#STYLE_OPTIONS	menu	The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.
2RESTAURANT#MISCELLANEOUS		Please be aware that it's CASH or AMEX only!
2FOOD#QUALITY	food	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
2AMBIENCE#GENERAL	decor	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
2FOOD#QUALITY	Food	Food was good not great not worth the wait or another visit
2FOOD#QUALITY		Everything we had was good or ok....but definitely nothing great.
2LOCATION#GENERAL	location	The location and ambience is Ok but the food is what makes up for it.
2AMBIENCE#GENERAL	ambience	The location and ambience is Ok but the food is what makes up for it.
2SERVICE#GENERAL	service	The service is ok, some of the people didn't get what they asked for.
2RESTAURANT#PRICES		Moderate prices.
2AMBIENCE#GENERAL		A little noise but I think that was because of our party!
2RESTAURANT#GENERAL	Amma	Amma is nothing special.
2AMBIENCE#GENERAL	place	This place is always packed.
2AMBIENCE#GENERAL		Of course, it is crowded but who cares.
2SERVICE#GENERAL	Service	Service is average.
2SERVICE#GENERAL		I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.
2FOOD#QUALITY	dim sum	My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.
2FOOD#STYLE_OPTIONS	cheeseburgers	My son and his girlfriend both wanted cheeseburgers and they were huge!
2FOOD#STYLE_OPTIONS	pastrami sandwich on a roll	I had a huge pastrami sandwich on a roll.
2FOOD#PRICES		It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!
2RESTAURANT#GENERAL		I'm sure I'll return for a final judgement tho.
2RESTAURANT#GENERAL		So close, but not good enough.
2FOOD#QUALITY	Bagels	Bagels are ok, but be sure not to make any special requests!
2RESTAURANT#PRICES		The food is reliable and the price is moderate.
2AMBIENCE#GENERAL	atmosphere	The service was friendly and the atmosphere was casual.
